# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
353,220520440,-0.9438,-1.1099,-0.0444,48.23,-87.38,-381.77
354,220525444,-0.9287,-1.0425,-0.0273,51.22,-87.74,-389.82
355,220530442,-0.9131,-0.9883,-0.0117,52.50,-88.23,-396.28
356,220535442,-0.8989,-0.9326,-0.0098,53.05,-88.29,-402.80
357,220540443,-0.8892,-0.8794,-0.0010,53.23,-88.60,-409.15
358,220545442,-0.8950,-0.8105,0.0020,53.54,-88.84,-415.24
359,220550442,-0.8940,-0.7598,0.0107,54.09,-89.09,-421.28
360,220555444,-0.9131,-0.7056,0.0264,55.61,-89.33,-426.89
361,220560550,-0.9316,-0.6479,0.0322,57.80,-89.45,-431.95
362,220565442,-0.9453,-0.6069,0.0479,60.12,-89.27,-435.61
363,220570442,-0.9531,-0.5479,0.0757,63.48,-89.39,-439.88
364,220575492,-0.9570,-0.4746,0.0908,67.68,-89.33,-444.76
365,220580440,-0.9629,-0.4292,0.1128,70.67,-89.02,-447.44
366,220585443,-0.9648,-0.3696,0.1270,73.84,-88.41,-450.67
367,220590442,-0.9839,-0.3169,0.1499,75.98,-87.50,-453.60
368,220595442,-0.9824,-0.2710,0.1689,76.59,-86.52,-456.22
369,220600444,-1.0015,-0.2212,0.1870,75.79,-85.18,-458.60
370,220605441,-1.0278,-0.1685,0.1953,73.66,-83.78,-460.55
