# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
115,722253732,0.5283,-1.1387,-0.2720,-41.10,49.94,-9.51
116,722259038,0.5601,-1.2090,-0.2300,-39.88,52.32,-12.80
117,722263733,0.5557,-1.2412,-0.2549,-35.06,54.02,-14.76
118,722268731,0.4956,-1.1592,-0.2397,-23.96,56.46,-17.26
119,722273859,0.5034,-1.1509,-0.2114,-8.96,58.90,-20.06
120,722278731,0.5176,-1.1982,-0.2007,8.29,61.10,-22.13
121,722283733,0.4688,-1.2056,-0.1748,26.59,63.66,-23.66
122,722289229,0.4282,-1.3115,-0.1860,49.21,66.40,-25.12
123,722293733,0.3687,-1.3120,-0.2061,62.68,68.17,-25.43
124,722298734,0.3770,-1.3267,-0.1582,77.99,70.37,-26.40
125,722303733,0.4961,-1.3960,-0.1323,92.26,72.01,-27.32
126,722308730,0.5771,-1.3540,-0.1387,104.33,73.48,-28.35
127,722313732,0.6069,-1.3950,-0.1362,114.33,74.63,-30.37
128,722318803,0.5464,-1.4307,-0.1201,121.22,75.85,-32.20
129,722323730,0.5264,-1.4287,-0.1143,124.51,77.38,-34.33
130,722328730,0.5112,-1.4297,-0.0781,123.84,78.96,-36.89
131,722333730,0.5693,-1.4502,-0.0376,119.33,80.79,-39.88
132,722338730,0.6406,-1.4468,-0.0034,110.79,82.13,-43.60
133,722343735,0.6670,-1.4067,0.0054,99.27,83.23,-47.56
134,722349163,0.6494,-1.3647,0.0430,83.23,85.73,-52.93
135,722353733,0.6221,-1.3296,0.0723,71.95,85.85,-56.52
136,722358730,0.5986,-1.2671,0.0947,57.62,85.91,-60.98
137,722363731,0.5938,-1.1865,0.1299,43.78,88.35,-65.91
138,722368989,0.6006,-1.0820,0.1650,28.35,89.94,-72.38
139,722373733,0.6201,-1.0171,0.1958,19.09,91.04,-76.83
140,722378730,0.6475,-0.9272,0.2378,8.60,92.68,-81.95
141,722383732,0.6968,-0.8281,0.2969,-2.50,95.12,-87.56
142,722388988,0.7417,-0.7383,0.3423,-10.12,97.50,-91.52
143,722393733,0.7622,-0.6377,0.3896,-16.46,99.88,-94.57
144,722398731,0.7388,-0.5493,0.4155,-20.67,102.01,-96.77
145,722403733,0.7085,-0.4688,0.4541,-22.99,104.02,-98.11
146,722408734,0.7539,-0.3779,0.4927,-22.56,105.61,-98.41
147,722413731,0.8745,-0.2715,0.5439,-19.39,107.13,-97.62
148,722418736,0.9917,-0.1802,0.5552,-13.29,108.17,-96.16
149,722423733,0.9990,-0.0879,0.5957,-5.24,108.60,-93.72
150,722428730,0.9263,-0.0073,0.6270,3.54,108.54,-90.55
151,722433730,0.8643,0.0869,0.6484,12.50,108.35,-86.77
152,722438732,0.8608,0.1738,0.6543,21.65,107.68,-82.50
153,722443733,0.8560,0.2617,0.6709,30.85,106.52,-77.87
154,722448900,0.8062,0.3237,0.6924,39.21,105.00,-72.93
155,722453733,0.7812,0.3804,0.6978,46.46,103.72,-67.50
156,722458730,0.7729,0.4453,0.7085,52.26,101.89,-61.83
157,722463731,0.7988,0.5273,0.7056,56.71,100.00,-56.04
158,722468733,0.8174,0.5771,0.7031,59.45,97.87,-50.43
159,722473731,0.8066,0.6206,0.7002,59.70,95.61,-44.57
160,722479167,0.7407,0.6440,0.7075,56.65,93.17,-39.09
161,722483733,0.7080,0.6553,0.7085,50.12,90.73,-33.66
162,722488731,0.7007,0.6660,0.7051,40.73,88.72,-27.99
163,722493733,0.6953,0.6826,0.7017,29.09,85.49,-22.56
164,722498730,0.6870,0.6846,0.6963,15.91,84.70,-17.32
165,722503732,0.6704,0.6777,0.6973,1.71,81.16,-12.01
166,722508732,0.6626,0.6631,0.6958,-12.93,77.99,-6.65
167,722513731,0.6533,0.6450,0.6929,-26.83,74.70,-1.16
168,722518733,0.6616,0.6172,0.6924,-39.57,71.34,4.33
169,722523732,0.6606,0.5850,0.6826,-50.30,67.68,9.82
170,722528875,0.6680,0.5620,0.6743,-59.09,64.02,15.37
171,722533732,0.6743,0.5391,0.6753,-65.49,59.94,20.49
172,722538730,0.6812,0.4941,0.6665,-70.00,55.98,25.37
173,722543731,0.6816,0.4526,0.6621,-72.56,52.07,30.12
174,722548733,0.7007,0.4126,0.6479,-73.41,48.41,34.51
175,722553732,0.7227,0.3716,0.6274,-72.87,44.51,38.60
176,722558994,0.7363,0.3281,0.6060,-71.40,41.10,42.44
177,722563733,0.7461,0.2817,0.5928,-70.00,37.80,45.79
178,722568730,0.7515,0.2324,0.5796,-69.09,35.06,48.84
179,722573734,0.7578,0.1807,0.5767,-68.96,32.93,51.71
180,722578731,0.7549,0.1348,0.5649,-69.21,31.28,54.39
181,722583732,0.7583,0.0908,0.5562,-69.51,30.18,56.77
182,722588730,0.7661,0.0381,0.5591,-69.33,29.63,59.27
183,722593732,0.7710,-0.0034,0.5483,-68.11,29.15,61.59
184,722598732,0.7891,-0.0532,0.5361,-65.61,28.84,63.90
185,722603731,0.7939,-0.0991,0.5298,-61.71,28.35,66.16
186,722608733,0.7954,-0.1523,0.5303,-56.28,27.87,68.23
187,722613730,0.7812,-0.2129,0.5396,-50.18,27.26,70.06
188,722618732,0.7578,-0.2710,0.5547,-43.54,26.59,71.71
189,722623731,0.7598,-0.3198,0.5659,-36.10,25.85,72.80
190,722628797,0.7671,-0.3599,0.5708,-28.41,25.18,73.54
191,722633730,0.7739,-0.4146,0.5679,-20.49,24.15,73.60
192,722638732,0.7686,-0.4634,0.5737,-12.38,22.93,73.17
193,722643731,0.7515,-0.5078,0.5723,-4.88,21.77,72.32
194,722648733,0.7383,-0.5454,0.5791,2.13,20.67,71.10
195,722653730,0.7251,-0.5811,0.5757,8.11,19.51,69.45
196,722658730,0.7197,-0.6147,0.5850,12.87,18.35,67.74
197,722663733,0.7168,-0.6333,0.5825,16.71,17.56,65.91
198,722668811,0.7349,-0.6460,0.5796,19.63,16.83,64.15
199,722673730,0.7510,-0.6587,0.5835,21.52,16.40,62.20
200,722678731,0.7734,-0.6733,0.5757,22.56,15.91,60.55
201,722683733,0.7881,-0.6929,0.5762,22.93,15.55,59.09
202,722688730,0.8003,-0.7217,0.5728,22.80,15.12,57.80
203,722693731,0.8130,-0.7397,0.5820,21.65,14.45,56.59
204,722698733,0.8047,-0.7656,0.5864,19.63,13.72,55.18
205,722703732,0.7876,-0.7935,0.6025,16.77,12.56,53.72
206,722708731,0.7866,-0.8188,0.6191,13.35,11.34,52.13
207,722713732,0.8032,-0.8447,0.6240,9.82,10.00,50.49
208,722718731,0.8237,-0.8682,0.6309,6.04,8.17,48.60
209,722723733,0.8345,-0.8975,0.6235,2.44,6.10,46.46
210,722728730,0.8301,-0.9253,0.6284,-0.37,3.78,44.21
211,722733732,0.8188,-0.9458,0.6265,-2.56,1.22,41.77
212,722738732,0.8091,-0.9629,0.6216,-4.09,-1.28,39.15
213,722743730,0.8105,-0.9780,0.6138,-5.00,-3.66,36.34
214,722748731,0.8193,-0.9854,0.6089,-5.67,-6.28,33.60
215,722753733,0.8276,-0.9863,0.5942,-6.04,-8.48,30.79
216,722758792,0.8350,-0.9863,0.5903,-6.04,-10.43,28.05
217,722763764,0.8418,-0.9814,0.5796,-5.79,-12.38,25.61
218,722768730,0.8535,-0.9702,0.5620,-5.24,-14.02,23.35
219,722773732,0.8745,-0.9507,0.5488,-4.51,-15.37,21.40
220,722778730,0.8955,-0.9331,0.5317,-4.02,-16.59,19.70
221,722783733,0.9077,-0.9219,0.5225,-3.60,-17.74,18.23
222,722788732,0.9082,-0.9058,0.5103,-3.54,-18.54,17.07
223,722793730,0.9102,-0.8945,0.4897,-3.60,-19.57,15.85
224,722798826,0.9038,-0.8926,0.4854,-4.27,-20.55,14.88
225,722803733,0.9019,-0.8911,0.4766,-6.10,-21.28,13.72
226,722808730,0.9023,-0.8877,0.4673,-8.48,-22.32,12.38
227,722813731,0.8975,-0.8882,0.4565,-11.71,-22.99,11.04
228,722818733,0.8975,-0.8994,0.4585,-15.18,-23.96,9.63
229,722823732,0.9106,-0.9136,0.4512,-19.02,-25.00,7.99
230,722828796,0.9185,-0.9238,0.4268,-22.50,-25.79,5.91
231,722833731,0.9033,-0.9492,0.4336,-25.73,-26.77,3.72
232,722838732,0.8760,-0.9634,0.4263,-28.54,-27.93,1.22
233,722843731,0.8599,-0.9663,0.4268,-31.22,-28.72,-1.59
234,722848795,0.8784,-0.9761,0.4312,-33.48,-29.57,-4.39
235,722853733,0.8936,-0.9834,0.4272,-35.37,-30.18,-7.38
236,722858731,0.9004,-0.9946,0.4194,-36.52,-30.73,-10.37
237,722863732,0.8989,-1.0083,0.4346,-36.95,-31.40,-13.17
238,722868731,0.9155,-1.0176,0.4277,-37.07,-32.01,-15.98
239,722873730,0.9072,-1.0264,0.4307,-37.07,-32.74,-19.15
240,722878730,0.8979,-1.0371,0.4380,-36.34,-33.35,-22.38
241,722883731,0.8979,-1.0508,0.4312,-35.49,-34.09,-25.85
242,722888778,0.8862,-1.0645,0.4414,-34.33,-34.70,-29.51
243,722893730,0.8804,-1.0801,0.4414,-32.87,-35.24,-33.35
244,722898929,0.8755,-1.0898,0.4434,-31.22,-35.91,-38.35
245,722903733,0.8755,-1.0986,0.4409,-30.00,-36.28,-41.89
246,722908730,0.8579,-1.0986,0.4458,-28.60,-36.52,-46.40
247,722913732,0.8335,-1.0933,0.4443,-27.56,-36.95,-51.34
248,722918732,0.8188,-1.0806,0.4473,-26.89,-36.95,-56.16
249,722923730,0.8247,-1.0571,0.4507,-26.28,-36.71,-61.16
250,722928730,0.8418,-1.0479,0.4424,-25.61,-36.59,-65.85
251,722933730,0.8457,-1.0278,0.4331,-24.76,-36.40,-70.49
252,722938731,0.8330,-0.9932,0.4229,-23.72,-36.40,-75.73
253,722943731,0.8213,-0.9692,0.4194,-23.17,-36.34,-79.02
254,722948730,0.8057,-0.9312,0.4136,-22.80,-36.22,-83.23
255,722954305,0.8096,-0.8730,0.4121,-22.93,-36.34,-87.99
256,722958795,0.8047,-0.8364,0.4004,-23.48,-36.04,-91.59
257,722963734,0.7871,-0.7866,0.3950,-24.33,-35.43,-94.88
258,722968730,0.7676,-0.7275,0.3979,-25.37,-34.76,-97.93
259,722973731,0.7319,-0.6699,0.3975,-26.46,-33.84,-100.67
260,722978733,0.7065,-0.5957,0.3882,-27.44,-32.38,-103.05
261,722983730,0.6587,-0.5283,0.3838,-28.35,-30.67,-105.06
262,722988732,0.6167,-0.4468,0.3750,-29.02,-28.48,-106.83
263,722993732,0.5942,-0.3530,0.3760,-29.82,-26.16,-108.17
264,722998730,0.5391,-0.2549,0.3750,-30.49,-23.60,-109.09
265,723003732,0.4824,-0.1499,0.3657,-31.16,-20.67,-109.57
266,723008732,0.4399,-0.0479,0.3545,-32.26,-17.80,-109.45
267,723013731,0.4224,0.0469,0.3442,-33.78,-15.06,-108.48
268,723018732,0.4004,0.1372,0.3247,-35.30,-12.07,-106.52
269,723023730,0.3809,0.2378,0.2886,-35.98,-9.82,-103.23
270,723028730,0.3677,0.3389,0.2749,-35.43,-7.74,-98.96
271,723033901,0.3730,0.4346,0.2578,-33.54,-5.73,-93.84
272,723038732,0.3657,0.5166,0.2290,-29.88,-3.72,-87.26
273,723043730,0.3833,0.6021,0.1992,-24.82,-2.38,-79.33
274,723048732,0.4053,0.6792,0.1704,-17.74,-1.28,-70.37
275,723053731,0.4097,0.7573,0.1475,-9.15,-0.18,-60.24
276,723058734,0.4243,0.8418,0.1245,-0.18,0.85,-49.21
277,723063730,0.4541,0.9341,0.0850,8.11,1.65,-37.07
278,723068730,0.4663,1.0200,0.0605,14.88,2.38,-24.39
279,723073732,0.5039,1.1040,0.0366,18.66,3.54,-10.98
280,723078731,0.5405,1.1816,0.0366,19.15,5.18,3.17
281,723083732,0.5444,1.2407,0.0332,15.73,7.26,17.99
282,723088731,0.5571,1.3003,0.0225,9.63,9.57,33.41
283,723093837,0.5645,1.3472,0.0088,1.46,12.13,49.21
284,723098730,0.5576,1.3652,0.0244,-7.32,14.70,65.43
285,723103731,0.5400,1.3740,0.0391,-15.91,17.32,81.95
286,723108733,0.5303,1.3623,0.0552,-22.56,20.18,98.96
287,723113732,0.5098,1.3389,0.0679,-25.79,22.56,116.28
288,723118910,0.4780,1.2939,0.0679,-24.63,24.57,133.60
289,723123732,0.4502,1.2358,0.0723,-19.45,26.46,151.04
290,723128738,0.4209,1.1631,0.0928,-10.98,27.68,168.29
291,723133732,0.3677,1.0508,0.1343,-1.10,29.27,185.24
292,723138733,0.3535,0.9282,0.1753,9.45,30.98,202.07
293,723143732,0.3257,0.8081,0.2007,19.51,32.56,218.11
294,723148730,0.2681,0.6611,0.2207,28.84,33.84,232.99
295,723153730,0.2241,0.4849,0.2383,37.50,34.57,246.40
296,723158731,0.1992,0.3096,0.2695,45.24,35.24,257.93
297,723163733,0.1460,0.1069,0.3096,52.38,35.49,267.87
298,723168730,0.1050,-0.1196,0.3628,59.02,35.43,275.24
299,723173730,0.0830,-0.3643,0.4331,65.98,35.12,280.55
300,723178732,0.0547,-0.6035,0.5020,74.70,34.27,283.29
301,723183732,-0.0322,-0.9927,0.5679,85.43,32.80,283.66
302,723188731,3.1646,-7.9546,0.4883,143.23,25.55,183.90
303,723193731,1.1274,-9.3237,2.2651,141.71,29.76,35.91
304,723198733,0.3877,-6.5210,-0.1377,122.93,38.17,-37.26
305,723203730,1.5249,-3.0532,0.0669,143.29,26.83,-57.20
306,723208732,0.8862,-1.1753,1.9253,135.43,25.91,-64.76
307,723213732,0.7070,-0.8403,0.6875,122.80,24.45,-67.99
308,723218732,0.8359,-1.2461,-0.0493,109.33,16.10,-70.18
309,723223732,0.8545,-1.4858,1.1060,92.93,11.77,-72.62
310,723228732,0.7939,-1.5049,0.9785,73.84,9.63,-76.16
311,723233732,0.7808,-1.4209,0.3516,53.29,4.02,-81.04
312,723238730,0.7905,-1.3721,0.7871,32.13,-0.85,-86.83
313,723243792,0.7861,-1.4097,0.9365,12.01,-3.90,-93.11
314,723248732,0.7598,-1.4258,0.5801,-5.85,-7.93,-99.82
315,723253730,0.7197,-1.3765,0.6777,-20.37,-12.13,-106.59
316,723258731,0.7051,-1.3262,0.8398,-31.16,-14.63,-113.41
317,723263733,0.7031,-1.2739,0.6777,-37.32,-17.13,-119.94
318,723268730,0.6880,-1.1943,0.6299,-39.33,-19.63,-125.91
319,723273732,0.6665,-1.1016,0.7095,-37.93,-21.22,-131.46
320,723278731,0.6343,-0.9863,0.6392,-34.82,-22.50,-136.65
321,723283733,0.5869,-0.8535,0.5771,-31.77,-23.72,-141.16
322,723288730,0.5479,-0.6929,0.6016,-30.12,-23.72,-145.30
323,723293731,0.5024,-0.5103,0.5854,-31.10,-22.99,-148.72
324,723298732,0.4629,-0.3169,0.5317,-34.88,-21.77,-151.22
325,723303731,0.4443,-0.0977,0.5176,-40.98,-19.70,-152.38
326,723308796,0.4277,0.1401,0.4712,-48.96,-17.32,-152.32
327,723313730,0.4131,0.3740,0.4131,-58.29,-14.82,-150.43
328,723318773,0.3994,0.6226,0.3657,-68.54,-12.26,-146.59
329,723323734,0.3975,0.8691,0.3281,-78.84,-9.88,-140.24
330,723328732,0.4067,1.1045,0.2983,-87.68,-7.50,-131.28
331,723333732,0.4204,1.3198,0.2837,-93.66,-5.49,-119.45
332,723338732,0.4321,1.5342,0.2617,-95.49,-3.84,-104.57
333,723343732,0.4409,1.7368,0.2402,-92.50,-2.93,-87.13
334,723348733,0.4565,1.9009,0.2441,-85.06,-2.56,-67.26
335,723353732,0.4561,2.0415,0.2617,-74.76,-2.56,-45.37
336,723358767,0.4473,2.1538,0.2612,-63.60,-2.93,-21.95
337,723363732,0.4438,2.2466,0.2676,-52.99,-3.35,2.62
338,723368732,0.4185,2.3115,0.2734,-44.57,-3.78,27.68
339,723373732,0.3940,2.3550,0.2842,-39.82,-4.15,53.23
340,723378732,0.3857,2.3560,0.2886,-38.54,-4.51,78.72
341,723383732,0.3560,2.3042,0.2793,-40.00,-4.70,104.21
342,723388732,0.3442,2.1997,0.2856,-43.35,-5.12,130.18
343,723393732,0.3120,2.0527,0.3052,-47.01,-5.37,155.91
344,723398843,0.2622,1.8604,0.3359,-49.57,-5.79,180.73
345,723403732,0.1982,1.6240,0.3584,-49.94,-6.16,204.57
346,723408730,0.1411,1.3789,0.3770,-47.56,-6.95,226.65
347,723413732,0.0732,1.1172,0.3867,-41.65,-8.29,246.40
348,723418730,0.0112,0.8071,0.4062,-32.68,-9.88,263.48
349,723423734,-0.0259,0.5029,0.4121,-20.79,-11.40,278.29
350,723428730,-0.0728,0.0347,0.4209,-6.34,-13.29,290.30
351,723433732,5.6099,-6.0684,-2.5430,-2.13,-4.70,182.44
352,723438732,-0.2275,-12.3711,1.0557,-130.37,3.05,11.59
353,723443730,0.4883,-5.9448,1.4277,-120.91,23.90,-38.54
354,723448732,2.0503,-2.2983,-1.2837,-44.45,12.44,-47.74
355,723453732,0.7695,0.8174,1.5151,7.44,0.30,-44.09
356,723458730,0.4604,-0.0747,1.6948,58.48,5.73,-34.09
357,723463730,1.0601,-0.9517,-0.8696,97.68,-0.55,-22.93
358,723469028,0.8989,-1.0244,-0.5615,130.00,-6.16,-11.95
359,723473734,0.8101,-1.0137,1.0303,144.39,-6.10,-3.78
